datetime,datetime_nano,DCE.i2105.open,DCE.i2105.high,DCE.i2105.low,DCE.i2105.close,DCE.i2105.volume,DCE.i2105.open_oi,DCE.i2105.close_oi
2020-05-19 21:00:00.000000000,1589893200000000000,606.5,606.5,598.0,600.0,618,0,608
2020-05-19 21:05:00.000000000,1589893500000000000,600.0,602.0,600.0,602.0,220,608,792
2020-05-19 21:10:00.000000000,1589893800000000000,602.0,603.0,602.0,602.0,206,792,960
2020-05-19 21:15:00.000000000,1589894100000000000,602.0,603.0,601.5,602.0,142,960,1059
2020-05-19 21:20:00.000000000,1589894400000000000,602.0,603.0,601.5,602.0,70,1059,1119
2020-05-19 21:25:00.000000000,1589894700000000000,602.0,602.0,600.5,601.0,436,1119,1472
2020-05-19 21:30:00.000000000,1589895000000000000,601.0,601.0,600.0,600.5,311,1472,1758
2020-05-19 21:35:00.000000000,1589895300000000000,600.5,601.5,600.0,601.5,14,1758,1769
2020-05-19 21:40:00.000000000,1589895600000000000,601.5,601.5,600.5,600.5,50,1769,1809
2020-05-19 21:45:00.000000000,1589895900000000000,600.5,602.0,600.5,602.0,44,1809,1804
2020-05-19 21:50:00.000000000,1589896200000000000,602.0,603.5,602.0,603.0,29,1804,1819
2020-05-19 21:55:00.000000000,1589896500000000000,603.0,604.5,602.0,603.0,133,1819,1897
2020-05-19 22:00:00.000000000,1589896800000000000,603.0,603.0,602.0,602.0,386,1897,2224
2020-05-19 22:05:00.000000000,1589897100000000000,602.0,603.5,601.5,602.0,317,2224,2353
2020-05-19 22:10:00.000000000,1589897400000000000,602.0,603.0,601.5,603.0,57,2353,2362
2020-05-19 22:15:00.000000000,1589897700000000000,603.0,603.0,602.0,602.5,5,2362,2361
2020-05-19 22:20:00.000000000,1589898000000000000,602.5,603.0,602.5,603.0,12,2361,2361
2020-05-19 22:25:00.000000000,1589898300000000000,603.0,604.0,603.0,603.0,161,2361,2388
2020-05-19 22:30:00.000000000,1589898600000000000,603.0,604.5,603.0,604.5,35,2388,2375
2020-05-19 22:35:00.000000000,1589898900000000000,604.5,604.5,603.5,603.5,130,2375,2454
2020-05-19 22:40:00.000000000,1589899200000000000,603.5,604.0,603.5,603.5,52,2454,2444
2020-05-19 22:45:00.000000000,1589899500000000000,603.5,604.0,603.0,603.5,239,2444,2627
2020-05-19 22:50:00.000000000,1589899800000000000,603.5,604.0,603.5,603.5,5,2627,2628
2020-05-19 22:55:00.000000000,1589900100000000000,603.5,604.5,603.5,604.0,29,2628,2636
2020-05-20 09:00:00.000000000,1589936400000000000,604.0,606.0,603.0,606.0,282,2636,2784
2020-05-20 09:05:00.000000000,1589936700000000000,606.0,606.5,605.0,605.0,132,2784,2879
2020-05-20 09:10:00.000000000,1589937000000000000,605.0,607.0,604.0,606.5,138,2879,2958
2020-05-20 09:15:00.000000000,1589937300000000000,606.5,610.0,606.5,609.0,198,2958,3073
2020-05-20 09:20:00.000000000,1589937600000000000,609.0,610.0,607.0,609.5,80,3073,3144
2020-05-20 09:25:00.000000000,1589937900000000000,609.5,610.5,609.0,609.0,153,3144,3272
2020-05-20 09:30:00.000000000,1589938200000000000,609.0,609.0,607.5,607.5,171,3272,3406
2020-05-20 09:35:00.000000000,1589938500000000000,607.5,607.5,607.0,607.0,159,3406,3453
2020-05-20 09:40:00.000000000,1589938800000000000,607.0,607.5,606.5,607.5,186,3453,3605
2020-05-20 09:45:00.000000000,1589939100000000000,607.5,609.0,607.5,608.5,16,3605,3615
2020-05-20 09:50:00.000000000,1589939400000000000,608.5,609.0,608.0,609.0,21,3615,3625
2020-05-20 09:55:00.000000000,1589939700000000000,609.0,609.5,608.5,609.5,29,3625,3633
2020-05-20 10:00:00.000000000,1589940000000000000,609.5,609.5,608.5,609.0,23,3633,3636
2020-05-20 10:05:00.000000000,1589940300000000000,609.0,611.0,609.0,611.0,25,3636,3633
2020-05-20 10:10:00.000000000,1589940600000000000,611.0,612.0,609.0,609.0,75,3633,3667
2020-05-20 10:30:00.000000000,1589941800000000000,609.0,611.0,608.5,609.5,121,3667,3743
2020-05-20 10:35:00.000000000,1589942100000000000,609.5,610.5,609.5,610.5,16,3743,3751
2020-05-20 10:40:00.000000000,1589942400000000000,610.5,611.0,610.0,610.0,99,3751,3839
2020-05-20 10:45:00.000000000,1589942700000000000,610.0,610.5,609.0,610.0,117,3839,3862
2020-05-20 10:50:00.000000000,1589943000000000000,610.0,610.0,609.5,609.5,55,3862,3871
2020-05-20 10:55:00.000000000,1589943300000000000,609.5,610.0,609.0,610.0,33,3871,3890
2020-05-20 11:00:00.000000000,1589943600000000000,610.0,610.5,609.5,609.5,74,3890,3882
2020-05-20 11:05:00.000000000,1589943900000000000,609.5,609.5,608.0,608.5,170,3882,3997
2020-05-20 11:10:00.000000000,1589944200000000000,608.5,610.0,608.5,609.5,69,3997,3989
2020-05-20 11:15:00.000000000,1589944500000000000,609.5,609.5,608.5,609.0,136,3989,4035
2020-05-20 11:20:00.000000000,1589944800000000000,609.0,609.5,608.0,608.5,92,4035,4063
2020-05-20 11:25:00.000000000,1589945100000000000,608.5,609.0,608.5,608.5,95,4063,4113
2020-05-20 13:30:00.000000000,1589952600000000000,608.5,608.5,607.0,607.0,125,4113,4189
2020-05-20 13:35:00.000000000,1589952900000000000,607.0,607.5,605.0,606.0,162,4189,4276
2020-05-20 13:40:00.000000000,1589953200000000000,606.0,606.0,604.5,605.0,107,4276,4359
2020-05-20 13:45:00.000000000,1589953500000000000,605.0,606.0,605.0,605.5,84,4359,4385
2020-05-20 13:50:00.000000000,1589953800000000000,605.5,606.0,604.5,605.0,41,4385,4421
2020-05-20 13:55:00.000000000,1589954100000000000,605.0,605.0,601.0,602.0,346,4421,4686
2020-05-20 14:00:00.000000000,1589954400000000000,602.0,604.0,601.5,604.0,69,4686,4690
2020-05-20 14:05:00.000000000,1589954700000000000,604.0,604.0,603.0,604.0,23,4690,4697
2020-05-20 14:10:00.000000000,1589955000000000000,604.0,605.0,603.0,605.0,134,4697,4734
2020-05-20 14:15:00.000000000,1589955300000000000,605.0,605.0,603.5,603.5,24,4734,4751
2020-05-20 14:20:00.000000000,1589955600000000000,603.5,605.0,603.5,604.5,12,4751,4751
2020-05-20 14:25:00.000000000,1589955900000000000,604.5,605.5,604.5,605.5,49,4751,4736
