datetime,datetime_nano,DCE.j1609.open,DCE.j1609.high,DCE.j1609.low,DCE.j1609.close,DCE.j1609.volume,DCE.j1609.open_oi,DCE.j1609.close_oi
2016-01-04 09:00:00.000000000,1451869200000000000,640.5,643.0,631.5,635.0,2567,0,12596
2016-01-04 10:00:00.000000000,1451872800000000000,635.0,635.5,630.0,632.0,698,12596,12552
2016-01-04 11:00:00.000000000,1451876400000000000,632.0,632.5,630.0,630.5,308,12552,12538
2016-01-04 13:00:00.000000000,1451883600000000000,630.0,630.5,625.5,629.5,1067,12538,12443
2016-01-04 14:00:00.000000000,1451887200000000000,629.5,631.0,624.5,625.5,1988,12443,12367
2016-01-04 21:00:00.000000000,1451912400000000000,625.0,628.5,625.0,628.0,740,12367,12557
2016-01-04 22:00:00.000000000,1451916000000000000,628.0,628.0,627.0,627.5,182,12557,12571
2016-01-04 23:00:00.000000000,1451919600000000000,627.5,627.5,626.5,627.0,125,12571,12562
2016-01-05 09:00:00.000000000,1451955600000000000,627.0,627.0,622.5,625.0,1359,12562,12873
2016-01-05 10:00:00.000000000,1451959200000000000,625.0,627.5,624.5,626.5,601,12873,12705
2016-01-05 11:00:00.000000000,1451962800000000000,626.5,627.5,626.0,627.5,303,12705,12682
2016-01-05 13:00:00.000000000,1451970000000000000,627.0,628.0,625.5,626.5,326,12682,12675
2016-01-05 14:00:00.000000000,1451973600000000000,626.5,628.0,624.5,627.5,632,12675,12628
2016-01-05 21:00:00.000000000,1451998800000000000,626.5,626.5,623.0,623.5,1301,12628,13333
2016-01-05 22:00:00.000000000,1452002400000000000,623.5,623.5,622.0,623.5,589,13333,13340
2016-01-05 23:00:00.000000000,1452006000000000000,623.5,623.5,622.5,622.5,68,13340,13349
2016-01-06 09:00:00.000000000,1452042000000000000,622.5,623.0,613.0,614.5,4425,13349,14698
2016-01-06 10:00:00.000000000,1452045600000000000,614.5,615.0,614.0,614.0,1002,14698,15099
2016-01-06 11:00:00.000000000,1452049200000000000,614.0,614.5,612.5,613.0,2062,15099,15603
2016-01-06 13:00:00.000000000,1452056400000000000,613.0,615.0,613.0,613.5,652,15603,15784
2016-01-06 14:00:00.000000000,1452060000000000000,613.5,614.5,612.0,613.0,1736,15784,16245
2016-01-06 21:00:00.000000000,1452085200000000000,612.0,614.5,610.0,614.0,1953,16245,16199
2016-01-06 22:00:00.000000000,1452088800000000000,614.0,614.0,613.0,613.5,643,16199,16179
2016-01-06 23:00:00.000000000,1452092400000000000,613.5,613.5,612.0,613.5,274,16179,16190
2016-01-07 09:00:00.000000000,1452128400000000000,613.5,615.5,609.0,611.0,2397,16190,16389
2016-01-07 10:00:00.000000000,1452132000000000000,611.0,612.0,606.5,609.5,1799,16389,16384
2016-01-07 11:00:00.000000000,1452135600000000000,609.5,612.0,609.0,611.0,885,16384,16495
2016-01-07 13:00:00.000000000,1452142800000000000,611.0,611.0,607.5,608.0,671,16495,16487
2016-01-07 14:00:00.000000000,1452146400000000000,608.0,608.5,605.0,606.0,2047,16487,16339
2016-01-07 21:00:00.000000000,1452171600000000000,606.5,609.0,604.0,605.0,2201,16339,16622
2016-01-07 22:00:00.000000000,1452175200000000000,605.0,609.0,604.5,608.5,1075,16622,16469
2016-01-07 23:00:00.000000000,1452178800000000000,608.5,610.0,608.0,609.0,711,16469,16374
2016-01-08 09:00:00.000000000,1452214800000000000,608.5,610.0,607.5,609.5,1504,16374,16483
2016-01-08 10:00:00.000000000,1452218400000000000,609.5,610.0,609.0,609.0,375,16483,16437
2016-01-08 11:00:00.000000000,1452222000000000000,609.0,610.5,609.0,610.5,238,16437,16418
2016-01-08 13:00:00.000000000,1452229200000000000,610.5,612.5,610.5,611.5,910,16418,16226
2016-01-08 14:00:00.000000000,1452232800000000000,611.5,611.5,608.5,609.0,773,16226,16322
2016-01-08 21:00:00.000000000,1452258000000000000,608.5,610.5,608.5,609.0,414,16322,16331
2016-01-08 22:00:00.000000000,1452261600000000000,609.0,609.5,608.0,608.0,140,16331,16339
2016-01-08 23:00:00.000000000,1452265200000000000,608.0,609.0,607.5,609.0,137,16339,16319
2016-01-11 09:00:00.000000000,1452474000000000000,608.0,613.0,607.0,611.5,1997,16319,16099
2016-01-11 10:00:00.000000000,1452477600000000000,611.5,613.0,610.5,610.5,683,16099,15819
2016-01-11 11:00:00.000000000,1452481200000000000,610.5,611.0,607.0,610.0,1401,15819,15901
2016-01-11 13:00:00.000000000,1452488400000000000,610.0,612.5,609.0,610.0,881,15901,15803
2016-01-11 14:00:00.000000000,1452492000000000000,610.0,612.0,608.5,608.5,1242,15803,15400
2016-01-11 21:00:00.000000000,1452517200000000000,609.5,610.0,607.0,607.5,772,15400,15659
2016-01-11 22:00:00.000000000,1452520800000000000,607.5,608.5,606.5,608.0,387,15659,15622
