datetime,datetime_nano,DCE.j1909.open,DCE.j1909.high,DCE.j1909.low,DCE.j1909.close,DCE.j1909.volume,DCE.j1909.open_oi,DCE.j1909.close_oi
2018-09-14 21:00:00.000000000,1536930000000000000,2120.5,2124.0,2114.0,2124.0,5,0,5
2018-09-14 21:05:00.000000000,1536930300000000000,2124.0,2124.0,2110.0,2117.0,2,5,6
2018-09-14 21:10:00.000000000,1536930600000000000,2117.0,2120.5,2117.0,2120.5,2,6,8
2018-09-14 21:15:00.000000000,1536930900000000000,2120.5,2120.5,2119.5,2119.5,1,8,8
2018-09-14 21:20:00.000000000,1536931200000000000,2119.5,2119.5,2119.5,2119.5,0,8,8
2018-09-14 21:25:00.000000000,1536931500000000000,2119.5,2119.5,2119.5,2119.5,0,8,8
2018-09-14 21:30:00.000000000,1536931800000000000,2119.5,2119.5,2119.5,2119.5,0,8,8
2018-09-14 21:35:00.000000000,1536932100000000000,2119.5,2124.5,2119.5,2124.5,5,8,10
2018-09-14 21:40:00.000000000,1536932400000000000,2124.5,2124.5,2124.5,2124.5,3,10,13
2018-09-14 21:45:00.000000000,1536932700000000000,2124.5,2124.5,2124.5,2124.5,1,13,14
2018-09-14 21:50:00.000000000,1536933000000000000,2124.5,2146.5,2124.5,2146.5,4,14,17
2018-09-14 21:55:00.000000000,1536933300000000000,2146.5,2146.5,2146.5,2146.5,0,17,17
2018-09-14 22:00:00.000000000,1536933600000000000,2146.5,2146.5,2139.0,2139.0,1,17,17
2018-09-14 22:05:00.000000000,1536933900000000000,2139.0,2139.0,2139.0,2139.0,0,17,17
2018-09-14 22:10:00.000000000,1536934200000000000,2139.0,2139.0,2139.0,2139.0,0,17,17
2018-09-14 22:15:00.000000000,1536934500000000000,2139.0,2139.0,2139.0,2139.0,0,17,17
2018-09-14 22:20:00.000000000,1536934800000000000,2139.0,2139.0,2139.0,2139.0,0,17,17
2018-09-14 22:25:00.000000000,1536935100000000000,2139.0,2143.5,2139.0,2143.5,1,17,18
2018-09-14 22:30:00.000000000,1536935400000000000,2143.5,2143.5,2143.5,2143.5,0,18,18
2018-09-14 22:35:00.000000000,1536935700000000000,2143.5,2143.5,2143.5,2143.5,0,18,18
2018-09-14 22:40:00.000000000,1536936000000000000,2143.5,2143.5,2143.5,2143.5,0,18,18
2018-09-14 22:45:00.000000000,1536936300000000000,2143.5,2143.5,2143.5,2143.5,1,18,19
2018-09-14 22:50:00.000000000,1536936600000000000,2143.5,2143.5,2143.5,2143.5,0,19,19
2018-09-14 22:55:00.000000000,1536936900000000000,2143.5,2155.0,2143.5,2155.0,3,19,20
2018-09-14 23:00:00.000000000,1536937200000000000,2155.0,2155.0,2155.0,2155.0,0,20,20
2018-09-14 23:05:00.000000000,1536937500000000000,2155.0,2155.0,2155.0,2155.0,0,20,20
2018-09-14 23:10:00.000000000,1536937800000000000,2155.0,2155.0,2155.0,2155.0,1,20,20
2018-09-14 23:15:00.000000000,1536938100000000000,2155.0,2155.0,2155.0,2155.0,1,20,20
2018-09-14 23:20:00.000000000,1536938400000000000,2155.0,2155.0,2155.0,2155.0,3,20,22
2018-09-14 23:25:00.000000000,1536938700000000000,2155.0,2155.0,2155.0,2155.0,0,22,22
2018-09-17 09:00:00.000000000,1537146000000000000,2155.0,2155.0,2155.0,2155.0,0,22,22
2018-09-17 09:05:00.000000000,1537146300000000000,2155.0,2155.0,2155.0,2155.0,0,22,22
2018-09-17 09:10:00.000000000,1537146600000000000,2155.0,2166.5,2155.0,2158.0,4,22,25
2018-09-17 09:15:00.000000000,1537146900000000000,2158.0,2167.0,2157.5,2157.5,3,25,27
2018-09-17 09:20:00.000000000,1537147200000000000,2157.5,2167.0,2157.5,2167.0,1,27,27
2018-09-17 09:25:00.000000000,1537147500000000000,2167.0,2167.0,2157.5,2157.5,1,27,28
2018-09-17 09:30:00.000000000,1537147800000000000,2157.5,2157.5,2157.5,2157.5,0,28,28
2018-09-17 09:35:00.000000000,1537148100000000000,2157.5,2157.5,2157.5,2157.5,0,28,28
2018-09-17 09:40:00.000000000,1537148400000000000,2157.5,2157.5,2157.5,2157.5,0,28,28
2018-09-17 09:45:00.000000000,1537148700000000000,2157.5,2163.5,2157.5,2163.5,1,28,29
2018-09-17 09:50:00.000000000,1537149000000000000,2163.5,2163.5,2163.0,2163.0,1,29,30
2018-09-17 09:55:00.000000000,1537149300000000000,2163.0,2167.0,2163.0,2167.0,1,30,31
2018-09-17 10:00:00.000000000,1537149600000000000,2167.0,2167.0,2167.0,2167.0,0,31,31
2018-09-17 10:05:00.000000000,1537149900000000000,2167.0,2167.0,2158.5,2158.5,4,31,35
2018-09-17 10:10:00.000000000,1537150200000000000,2158.5,2158.5,2158.5,2158.5,0,35,35
2018-09-17 10:30:00.000000000,1537151400000000000,2158.5,2158.5,2158.5,2158.5,0,35,35
2018-09-17 10:35:00.000000000,1537151700000000000,2158.5,2158.5,2143.5,2143.5,1,35,35
2018-09-17 10:40:00.000000000,1537152000000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 10:45:00.000000000,1537152300000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 10:50:00.000000000,1537152600000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 10:55:00.000000000,1537152900000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 11:00:00.000000000,1537153200000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 11:05:00.000000000,1537153500000000000,2143.5,2143.5,2143.5,2143.5,0,35,35
2018-09-17 11:10:00.000000000,1537153800000000000,2143.5,2143.5,2140.0,2140.0,2,35,37
2018-09-17 11:15:00.000000000,1537154100000000000,2140.0,2140.0,2140.0,2140.0,0,37,37
2018-09-17 11:20:00.000000000,1537154400000000000,2140.0,2140.0,2140.0,2140.0,0,37,37
2018-09-17 11:25:00.000000000,1537154700000000000,2140.0,2140.0,2140.0,2140.0,0,37,37
2018-09-17 13:30:00.000000000,1537162200000000000,2140.0,2150.0,2140.0,2150.0,1,37,38
2018-09-17 13:35:00.000000000,1537162500000000000,2150.0,2150.0,2150.0,2150.0,1,38,39
2018-09-17 13:40:00.000000000,1537162800000000000,2150.0,2150.0,2150.0,2150.0,2,39,41
