datetime,datetime_nano,DCE.i2009.open,DCE.i2009.high,DCE.i2009.low,DCE.i2009.close,DCE.i2009.volume,DCE.i2009.open_oi,DCE.i2009.close_oi
2019-09-16 21:00:00.000000000,1568638800000000000,555.0,555.0,552.5,552.5,1211,0,1100
2019-09-16 21:05:00.000000000,1568639100000000000,552.5,552.5,552.5,552.5,475,1100,1403
2019-09-16 21:10:00.000000000,1568639400000000000,552.5,552.5,552.5,552.5,710,1403,1737
2019-09-16 21:15:00.000000000,1568639700000000000,552.5,552.5,552.5,552.5,74,1737,1749
2019-09-16 21:20:00.000000000,1568640000000000000,552.5,552.5,552.5,552.5,196,1749,1886
2019-09-16 21:25:00.000000000,1568640300000000000,552.5,552.5,552.5,552.5,101,1886,1936
2019-09-16 21:30:00.000000000,1568640600000000000,552.5,552.5,552.5,552.5,382,1936,2286
2019-09-16 21:35:00.000000000,1568640900000000000,552.5,552.5,552.5,552.5,96,2286,2351
2019-09-16 21:40:00.000000000,1568641200000000000,552.5,552.5,552.5,552.5,202,2351,2515
2019-09-16 21:45:00.000000000,1568641500000000000,552.5,552.5,552.5,552.5,194,2515,2602
2019-09-16 21:50:00.000000000,1568641800000000000,552.5,552.5,552.5,552.5,283,2602,2794
2019-09-16 21:55:00.000000000,1568642100000000000,552.5,552.5,552.5,552.5,82,2794,2845
2019-09-16 22:00:00.000000000,1568642400000000000,552.5,552.5,552.5,552.5,193,2845,2965
2019-09-16 22:05:00.000000000,1568642700000000000,552.5,552.5,552.5,552.5,16,2965,2968
2019-09-16 22:10:00.000000000,1568643000000000000,552.5,552.5,552.5,552.5,37,2968,2976
2019-09-16 22:15:00.000000000,1568643300000000000,552.5,552.5,552.5,552.5,47,2976,3015
2019-09-16 22:20:00.000000000,1568643600000000000,552.5,552.5,552.5,552.5,36,3015,3024
2019-09-16 22:25:00.000000000,1568643900000000000,552.5,552.5,552.5,552.5,60,3024,3063
2019-09-16 22:30:00.000000000,1568644200000000000,552.5,552.5,552.5,552.5,42,3063,3087
2019-09-16 22:35:00.000000000,1568644500000000000,552.5,552.5,552.5,552.5,35,3087,3112
2019-09-16 22:40:00.000000000,1568644800000000000,552.5,552.5,552.5,552.5,77,3112,3168
2019-09-16 22:45:00.000000000,1568645100000000000,552.5,552.5,552.5,552.5,2,3168,3168
2019-09-16 22:50:00.000000000,1568645400000000000,552.5,552.5,552.5,552.5,175,3168,3315
2019-09-16 22:55:00.000000000,1568645700000000000,552.5,552.5,552.5,552.5,49,3315,3321
2019-09-17 09:00:00.000000000,1568682000000000000,552.5,552.5,552.5,552.5,600,3321,3616
2019-09-17 09:05:00.000000000,1568682300000000000,552.5,552.5,552.5,552.5,149,3616,3740
2019-09-17 09:10:00.000000000,1568682600000000000,552.5,552.5,552.5,552.5,33,3740,3755
2019-09-17 09:15:00.000000000,1568682900000000000,552.5,552.5,552.5,552.5,10,3755,3756
2019-09-17 09:20:00.000000000,1568683200000000000,552.5,552.5,552.5,552.5,4,3756,3756
2019-09-17 09:25:00.000000000,1568683500000000000,552.5,552.5,552.5,552.5,160,3756,3803
2019-09-17 09:30:00.000000000,1568683800000000000,552.5,552.5,552.5,552.5,3,3803,3803
2019-09-17 09:35:00.000000000,1568684100000000000,552.5,552.5,552.5,552.5,8,3803,3803
2019-09-17 09:40:00.000000000,1568684400000000000,552.5,552.5,552.5,552.5,23,3803,3803
2019-09-17 09:45:00.000000000,1568684700000000000,552.5,552.5,552.5,552.5,10,3803,3806
2019-09-17 09:50:00.000000000,1568685000000000000,552.5,552.5,552.5,552.5,4,3806,3809
2019-09-17 09:55:00.000000000,1568685300000000000,552.5,552.5,552.5,552.5,10,3809,3818
2019-09-17 10:00:00.000000000,1568685600000000000,552.5,552.5,552.5,552.5,6,3818,3820
2019-09-17 10:05:00.000000000,1568685900000000000,552.5,552.5,552.5,552.5,16,3820,3830
2019-09-17 10:10:00.000000000,1568686200000000000,552.5,552.5,552.5,552.5,2,3830,3830
2019-09-17 10:30:00.000000000,1568687400000000000,552.5,552.5,552.5,552.5,68,3830,3891
2019-09-17 10:35:00.000000000,1568687700000000000,552.5,552.5,552.5,552.5,88,3891,3977
2019-09-17 10:40:00.000000000,1568688000000000000,552.5,552.5,552.5,552.5,8,3977,3977
2019-09-17 10:45:00.000000000,1568688300000000000,552.5,552.5,552.5,552.5,8,3977,3983
2019-09-17 10:50:00.000000000,1568688600000000000,552.5,552.5,552.5,552.5,14,3983,3989
2019-09-17 10:55:00.000000000,1568688900000000000,552.5,552.5,552.5,552.5,22,3989,3996
2019-09-17 11:00:00.000000000,1568689200000000000,552.5,552.5,552.5,552.5,13,3996,4005
2019-09-17 11:05:00.000000000,1568689500000000000,552.5,552.5,552.5,552.5,22,4005,4023
2019-09-17 11:10:00.000000000,1568689800000000000,552.5,552.5,552.5,552.5,23,4023,4034
2019-09-17 11:15:00.000000000,1568690100000000000,552.5,552.5,552.5,552.5,8,4034,4038
2019-09-17 11:20:00.000000000,1568690400000000000,552.5,552.5,552.5,552.5,14,4038,4038
2019-09-17 11:25:00.000000000,1568690700000000000,552.5,552.5,552.5,552.5,3,4038,4039
2019-09-17 13:30:00.000000000,1568698200000000000,552.5,552.5,552.5,552.5,7,4039,4041
2019-09-17 13:35:00.000000000,1568698500000000000,552.5,552.5,552.5,552.5,26,4041,4060
2019-09-17 13:40:00.000000000,1568698800000000000,552.5,552.5,552.5,552.5,6,4060,4064
2019-09-17 13:45:00.000000000,1568699100000000000,552.5,552.5,552.5,552.5,7,4064,4069
2019-09-17 13:50:00.000000000,1568699400000000000,552.5,552.5,552.5,552.5,3,4069,4070
2019-09-17 13:55:00.000000000,1568699700000000000,552.5,552.5,552.5,552.5,7,4070,4073
2019-09-17 14:00:00.000000000,1568700000000000000,552.5,552.5,552.5,552.5,3,4073,4076
2019-09-17 14:05:00.000000000,1568700300000000000,552.5,552.5,552.5,552.5,10,4076,4085
2019-09-17 14:10:00.000000000,1568700600000000000,552.5,552.5,552.5,552.5,7,4085,4091
2019-09-17 14:15:00.000000000,1568700900000000000,552.5,552.5,552.5,552.5,113,4091,4197
2019-09-17 14:20:00.000000000,1568701200000000000,552.5,552.5,552.5,552.5,25,4197,4218
2019-09-17 14:25:00.000000000,1568701500000000000,552.5,552.5,552.5,552.5,4,4218,4218
2019-09-17 14:30:00.000000000,1568701800000000000,552.5,552.5,552.5,552.5,5,4218,4221
2019-09-17 14:35:00.000000000,1568702100000000000,552.5,552.5,552.5,552.5,0,4221,4221
2019-09-17 14:40:00.000000000,1568702400000000000,552.5,552.5,552.5,552.5,2,4221,4221
2019-09-17 14:45:00.000000000,1568702700000000000,552.5,552.5,552.5,552.5,16,4221,4226
2019-09-17 14:50:00.000000000,1568703000000000000,552.5,552.5,552.5,552.5,5,4226,4226
2019-09-17 14:55:00.000000000,1568703300000000000,552.5,552.5,552.5,552.5,30,4226,4241
2019-09-17 21:00:00.000000000,1568725200000000000,539.0,539.0,535.0,536.0,1704,4241,4773
2019-09-17 21:05:00.000000000,1568725500000000000,536.0,538.0,535.0,535.5,525,4773,5109
2019-09-17 21:10:00.000000000,1568725800000000000,535.5,538.0,534.0,537.5,308,5109,5229
2019-09-17 21:15:00.000000000,1568726100000000000,537.5,539.5,537.5,538.5,162,5229,5268
2019-09-17 21:20:00.000000000,1568726400000000000,538.5,539.0,538.0,538.5,144,5268,5365
2019-09-17 21:25:00.000000000,1568726700000000000,538.5,539.0,537.0,538.0,208,5365,5444
2019-09-17 21:30:00.000000000,1568727000000000000,538.0,538.0,535.5,536.5,179,5444,5543
2019-09-17 21:35:00.000000000,1568727300000000000,536.5,537.0,536.0,536.0,156,5543,5628
2019-09-17 21:40:00.000000000,1568727600000000000,536.0,536.0,535.0,535.5,130,5628,5648
2019-09-17 21:45:00.000000000,1568727900000000000,535.5,536.0,534.0,535.5,185,5648,5735
2019-09-17 21:50:00.000000000,1568728200000000000,535.5,536.0,535.0,536.0,79,5735,5794
2019-09-17 21:55:00.000000000,1568728500000000000,536.0,536.5,535.5,535.5,118,5794,5887
2019-09-17 22:00:00.000000000,1568728800000000000,535.5,536.0,535.0,536.0,54,5887,5925
2019-09-17 22:05:00.000000000,1568729100000000000,536.0,537.0,535.5,536.5,61,5925,5944
2019-09-17 22:10:00.000000000,1568729400000000000,536.5,536.5,535.5,536.0,172,5944,6082
2019-09-17 22:15:00.000000000,1568729700000000000,536.0,537.0,535.5,536.0,133,6082,6178
2019-09-17 22:20:00.000000000,1568730000000000000,536.0,537.0,535.0,535.0,201,6178,6325
2019-09-17 22:25:00.000000000,1568730300000000000,535.0,535.5,535.0,535.5,83,6325,6401
2019-09-17 22:30:00.000000000,1568730600000000000,535.5,535.5,534.0,534.5,96,6401,6481
2019-09-17 22:35:00.000000000,1568730900000000000,534.5,535.0,530.5,531.5,389,6481,6806
2019-09-17 22:40:00.000000000,1568731200000000000,531.5,532.0,530.5,532.0,189,6806,6885
2019-09-17 22:45:00.000000000,1568731500000000000,532.0,533.0,531.5,532.5,72,6885,6901
2019-09-17 22:50:00.000000000,1568731800000000000,532.5,533.0,531.5,532.0,33,6901,6905
2019-09-17 22:55:00.000000000,1568732100000000000,532.0,532.5,531.0,532.5,70,6905,6922
