datetime,datetime_nano,DCE.jm2001.open,DCE.jm2001.high,DCE.jm2001.low,DCE.jm2001.close,DCE.jm2001.volume,DCE.jm2001.open_oi,DCE.jm2001.close_oi
2019-01-15 21:20:00.000000000,1547558400000000000,1259.0,1259.0,1259.0,1259.0,1,0,1
2019-01-15 21:25:00.000000000,1547558700000000000,1259.0,1259.0,1259.0,1259.0,0,1,1
2019-01-15 21:30:00.000000000,1547559000000000000,1259.0,1259.0,1259.0,1259.0,0,1,1
2019-01-15 21:35:00.000000000,1547559300000000000,1259.0,1259.0,1259.0,1259.0,0,1,1
2019-01-15 21:40:00.000000000,1547559600000000000,1259.0,1259.0,1259.0,1259.0,0,1,1
2019-01-15 21:45:00.000000000,1547559900000000000,1259.0,1279.0,1259.0,1279.0,1,1,2
2019-01-15 21:50:00.000000000,1547560200000000000,1279.0,1279.0,1279.0,1279.0,0,2,2
2019-01-15 21:55:00.000000000,1547560500000000000,1279.0,1279.0,1279.0,1279.0,1,2,3
2019-01-15 22:00:00.000000000,1547560800000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:05:00.000000000,1547561100000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:10:00.000000000,1547561400000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:15:00.000000000,1547561700000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:20:00.000000000,1547562000000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:25:00.000000000,1547562300000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:30:00.000000000,1547562600000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:35:00.000000000,1547562900000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:40:00.000000000,1547563200000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:45:00.000000000,1547563500000000000,1279.0,1279.0,1279.0,1279.0,0,3,3
2019-01-15 22:50:00.000000000,1547563800000000000,1279.0,1279.0,1264.0,1264.0,1,3,4
2019-01-15 22:55:00.000000000,1547564100000000000,1264.0,1264.0,1264.0,1264.0,1,4,5
2019-01-15 23:00:00.000000000,1547564400000000000,1264.0,1264.0,1264.0,1264.0,0,5,5
2019-01-15 23:05:00.000000000,1547564700000000000,1264.0,1264.0,1264.0,1264.0,0,5,5
