datetime,datetime_nano,DCE.i1907.open,DCE.i1907.high,DCE.i1907.low,DCE.i1907.close,DCE.i1907.volume,DCE.i1907.open_oi,DCE.i1907.close_oi
2018-07-16 09:00:00.000000000,1531702800000000000,464.0,464.0,464.0,464.0,6,0,6
2018-07-16 09:05:00.000000000,1531703100000000000,464.0,464.0,464.0,464.0,0,6,6
2018-07-16 09:10:00.000000000,1531703400000000000,464.0,464.0,464.0,464.0,0,6,6
2018-07-16 09:15:00.000000000,1531703700000000000,464.0,465.0,463.5,463.5,12,6,12
2018-07-16 09:20:00.000000000,1531704000000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:25:00.000000000,1531704300000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:30:00.000000000,1531704600000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:35:00.000000000,1531704900000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:40:00.000000000,1531705200000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:45:00.000000000,1531705500000000000,463.5,463.5,463.5,463.5,0,12,12
2018-07-16 09:50:00.000000000,1531705800000000000,463.5,465.0,463.5,465.0,1,12,13
2018-07-16 09:55:00.000000000,1531706100000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:00:00.000000000,1531706400000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:05:00.000000000,1531706700000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:10:00.000000000,1531707000000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:30:00.000000000,1531708200000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:35:00.000000000,1531708500000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:40:00.000000000,1531708800000000000,465.0,465.0,465.0,465.0,0,13,13
2018-07-16 10:45:00.000000000,1531709100000000000,465.0,467.5,465.0,467.5,1,13,14
2018-07-16 10:50:00.000000000,1531709400000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 10:55:00.000000000,1531709700000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:00:00.000000000,1531710000000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:05:00.000000000,1531710300000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:10:00.000000000,1531710600000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:15:00.000000000,1531710900000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:20:00.000000000,1531711200000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 11:25:00.000000000,1531711500000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 13:30:00.000000000,1531719000000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 13:35:00.000000000,1531719300000000000,467.5,467.5,467.5,467.5,0,14,14
2018-07-16 13:40:00.000000000,1531719600000000000,467.5,470.5,467.5,470.5,7,14,14
2018-07-16 13:45:00.000000000,1531719900000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 13:50:00.000000000,1531720200000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 13:55:00.000000000,1531720500000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:00:00.000000000,1531720800000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:05:00.000000000,1531721100000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:10:00.000000000,1531721400000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:15:00.000000000,1531721700000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:20:00.000000000,1531722000000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:25:00.000000000,1531722300000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:30:00.000000000,1531722600000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:35:00.000000000,1531722900000000000,470.5,470.5,470.5,470.5,0,14,14
2018-07-16 14:40:00.000000000,1531723200000000000,470.5,470.5,470.5,470.5,1,14,15
2018-07-16 14:45:00.000000000,1531723500000000000,470.5,470.5,470.5,470.5,0,15,15
2018-07-16 14:50:00.000000000,1531723800000000000,470.5,470.5,470.5,470.5,1,15,15
2018-07-16 14:55:00.000000000,1531724100000000000,470.5,471.5,470.5,471.5,3,15,18
2018-07-16 21:00:00.000000000,1531746000000000000,465.5,469.0,465.5,469.0,7,18,20
2018-07-16 21:05:00.000000000,1531746300000000000,469.0,469.0,469.0,469.0,0,20,20
2018-07-16 21:10:00.000000000,1531746600000000000,469.0,469.0,469.0,469.0,0,20,20
2018-07-16 21:15:00.000000000,1531746900000000000,469.0,469.0,469.0,469.0,0,20,20
2018-07-16 21:20:00.000000000,1531747200000000000,469.0,469.0,468.5,468.5,1,20,20
2018-07-16 21:25:00.000000000,1531747500000000000,468.5,468.5,468.5,468.5,0,20,20
2018-07-16 21:30:00.000000000,1531747800000000000,468.5,468.5,468.5,468.5,0,20,20
